BGBB8055,6
BG0047812,3
BGBR8055,6
BGBR201,3
BGBB201,2
BG0PM022,5
BG0GM022,4
BGBRM003,13
BGBBM003,2
BGBB9066,5
BG0W9066,4
BGGG99167,7
BGBB99167,6
BGGG6028,3
BG0G6028,1
BG0Y6177,5
BGBR5016,4
BG0C6177,1
BGBB645,2
BG0G5182,1
BGGG5182,3
BGBB70911,3
BGBR70911,6
BGBE70911,4
BGBB99165,4
BG0P99165,5
BG0G9058,5
BGPP9058,4
BGGG22072,2
BG0G22072,3
BGBB22072,2
BG0W99163,5
BGBE99163,5
BG0099161,3
BG0R1507,5
BGBE1507,3
BG00C2609,3
BG0GC9154,3
BG008006,2
BG008888,1
BGBB5088,5
BG0R9001,5
BGBB9001,5
BGBR9002,4
BG0P99164,10
BG0C99164,10
BG0G1069,2
BG0P99166,2
BG0S887,1
BG0099160,3
BGBB551,3
BGBR336,2
BG0G551,1
BGBB336,3
BGBR421,3
BGBR6529,4
BGPP6529,4
BGBR1223,6
BG0G1223,6
BGBB1223,6
BGBE1580,4
BGBB1580,4
BGBB6250,1
BGBR6250,4
BGBR8130,6
BG0G8130,6
BGBB8130,6
BG0P233,5
BGBB233,6
BG0G233,6
BGBB1224,6
BG0R1224,6
BG0G8118,3
BGBB8118,7
BGBB7014U,4
BGDG7014U,4
BG0G7014U,3
BGBB85002U,5
BG0G85001,6
BGBB85001,7
BGBE85001,6
BG0G85001U,7
BGBB7002U,4
BG0G7002U,7
BG0G85002U,7
BG0C2031,1
BG0G2031,1
BGPP2031,1
BG0C2032,6
BG0G2032,4
BGPP2032,3
BGBE2032,7
BGBE2031,1
BGBE2028,2
BGBE233,5
BGLBE269,7
BG0R269,1
BGLB6988,2
BG0Y269,3
BGDB6988,1
BGGG17072,1
BG0G2039,10
BG00C2575,3
BG009909S,2
BG009909B,3
BGBB2032,6
BG0B667,4
BGDB667,2
BGBB667,5
BGBB2588,4
BG004818,2
BGBB1706,5
BGBE1706,4
BGBB1705,5
BGBE1705,5
BGBR3022,2
BG0G7513,3
BGBE7513,5
BG0P7611,8
BGBB7611,10
BGBE7611,9
BG0G7615,10
BG0R7615,10
BG0P7366,4
BGBB7615,7
BG0WF9940,3
BGBBF9940,12
BGCFF2052,10
BGCFF8813,1
BGCFF9114,5
BGBE2088,2
BGBB2088,4
BGBR2088,3
BGBE7366,3
BG0P75998,4
BGBE75998,1
BGGG75998,4
BGBE5911,8
BG0G5911,11
BG0O7599,8
BG0P75998,7
BG0P75910,2
BGBE75910,4
BG0P5910,5
BGBE5910,1
BGGG75910,5
BGGG365,5
BG0G5910,5
BGGG5910,7
BG0P511,17
BG0B511,15
BG0P5115,10
BGBB5115,9
BGGG6171,1
BGBE5115,8
BGDP5115,10
BGBR1710,3
BG0W337,1
